Type,Idade,Tempo_Trabalho,Escolaridade,N_Familia,Horas_Trabalhadas_Semana,Qtde_1,Qtde_2,Qtde_3
NC,55,28,3,7,5,2,0,0
NC,47,24,12,6,9,1,0,0
NC,47,23,18,6,4,1,0,0
NC,45,11,17,17,8,1,0,0
NC,50,25,12,6,5,2,1,0
NC,55,27,3,7,5,2,1,0
NC,54,27,7,5,5,2,0,0
NC,47,26,10,10,4,1,0,0
NC,50,17,17,8,6,1,0,0
NC,50,17,17,11,4,1,0,0
C,39,0,26,19,14,1,1,0
C,42,21,16,10,8,3,0,0
C,34,17,20,20,5,2,1,0
C,39,13,17,19,10,1,1,0
C,38,15,23,15,8,0,1,0
C,42,18,25,9,5,1,0,0
C,36,14,21,14,11,2,1,0
C,38,15,31,8,6,1,1,0
C,36,16,24,12,9,1,1,0
C,34,17,23,11,13,0,1,0
